,smiles,energies,reaction_smiles
296,[CH:5]([OH:6])=[CH:7][CH:8]=[C:9]([CH3:10])[CH3:11].[CH3:1][CH:2]=[CH:3][NH2:4]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]([OH:6])[CH:7]=[CH:8][C:9]1([CH3:10])[CH3:11],0.041617395835999105,CC(C)=CC=CO.CC=CN>>CC1C(N)C(O)C=CC1(C)C
297,[CH2:8]=[CH2:9].[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[CH:6][SH:7]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5][CH:6]([SH:7])[CH2:8][CH2:9]1,0.0428687578270015,CC(C)=CC=CS.C=C>>CC1(C)C=CC(S)CC1
298,[C:3]([CH3:4])([CH3:5])=[CH:6][CH:7]=[CH:8][SH:9].[CH3:1][CH:2]=[C:10]([OH:11])[OH:12]>>[CH3:1][CH:2]1[C:3]([CH3:4])([CH3:5])[CH:6]=[CH:7][CH:8]([SH:9])[C:10]1([OH:11])[OH:12],0.06079724752399329,CC(C)=CC=CS.CC=C(O)O>>CC1C(C)(C)C=CC(S)C1(O)O
299,[C:7]([NH2:8])([NH2:9])=[CH2:10].[NH2:1][C:2]([NH2:3])=[CH:4][CH:5]=[CH2:6]>>[NH2:1][C:2]1([NH2:3])[CH:4]=[CH:5][CH2:6][C:7]([NH2:8])([NH2:9])[CH2:10]1,0.03771903381199948,C=CC=C(N)N.C=C(N)N>>NC1(N)C=CCC(N)(N)C1
300,[CH3:1][C:2]([F:3])=[C:10]([CH3:11])[SH:12].[CH:4]([OH:5])=[CH:6][CH:7]=[CH:8][I:9]>>[CH3:1][C:2]1([F:3])[CH:4]([OH:5])[CH:6]=[CH:7][CH:8]([I:9])[C:10]1([CH3:11])[SH:12],0.040769836708001606,OC=CC=CI.CC(F)=C(C)S>>CC1(F)C(O)C=CC(I)C1(C)S
301,[NH2:1][C:2]([Cl:3])=[CH2:9].[CH2:4]=[CH:5][CH:6]=[CH:7][OH:8]>>[NH2:1][C:2]1([Cl:3])[CH2:4][CH:5]=[CH:6][CH:7]([OH:8])[CH2:9]1,0.03408934075399728,C=CC=CO.C=C(N)Cl>>NC1(Cl)CC=CC(O)C1
302,[CH3:1][CH:2]=[CH:3][OH:4].[CH:5]1=[CH:6][CH:7]=[C:8]([OH:9])[CH2:10]1>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]2[CH:6]=[CH:7][C:8]1([OH:9])[CH2:10]2,0.02698528917500198,OC1=CC=CC1.CC=CO>>CC1C(O)C2C=CC1(O)C2
303,[CH3:1][CH:2]=[CH2:3].[C:4]([CH3:5])([OH:6])=[CH:7][CH:8]=[C:9]([CH3:10])[CH3:11]>>[CH3:1][CH:2]1[CH2:3][C:4]([CH3:5])([OH:6])[CH:7]=[CH:8][C:9]1([CH3:10])[CH3:11],0.05415220452400149,CC(C)=CC=C(C)O.C=CC>>CC1CC(C)(O)C=CC1(C)C
304,[CH3:1][C:2]([NH2:3])=[CH:10][F:11].[CH:4]([NH2:5])=[CH:6][CH:7]=[CH:8][OH:9]>>[CH3:1][C:2]1([NH2:3])[CH:4]([NH2:5])[CH:6]=[CH:7][CH:8]([OH:9])[CH:10]1[F:11],0.031854209024999136,NC=CC=CO.CC(N)=CF>>CC1(N)C(N)C=CC(O)C1F
305,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([CH3:7])([OH:8])=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([OH:8])[CH:9]1[OH:10],0.02848688403999944,C=CC=CC.CC(O)=CO>>CC1C=CCC(C)(O)C1O
306,[CH3:1][C:2]([OH:3])=[CH:10][OH:11].[CH:4]([SH:5])=[CH:6][CH:7]=[CH:8][I:9]>>[CH3:1][C:2]1([OH:3])[CH:4]([SH:5])[CH:6]=[CH:7][CH:8]([I:9])[CH:10]1[OH:11],0.02947639342799846,SC=CC=CI.CC(O)=CO>>CC1(O)C(S)C=CC(I)C1O
307,[CH3:1][C:2]([OH:3])=[CH2:4].[CH:5]([SH:6])=[CH:7][CH:8]=[CH:9][F:10]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]([SH:6])[CH:7]=[CH:8][CH:9]1[F:10],0.02507600041500524,FC=CC=CS.C=C(C)O>>CC1(O)CC(S)C=CC1F
308,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7].[CH:8]([NH2:9])=[CH:10][Br:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH:8]([NH2:9])[CH:10]1[Br:11],0.05288109727900547,CC=CC=C(C)C.NC=CBr>>CC1C=CC(C)(C)C(N)C1Br
309,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[CH:7]([OH:8])=[CH:9][OH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([OH:8])[CH:9]1[OH:10],0.03908408710900346,CC=CC=CO.OC=CO>>CC1C=CC(O)C(O)C1O
310,[CH3:1][CH:2]=[CH:10][CH3:11].[CH:3]([SH:4])=[CH:5][CH:6]=[C:7]([NH2:8])[I:9]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][C:7]([NH2:8])([I:9])[CH:10]1[CH3:11],0.05219095396400064,NC(I)=CC=CS.CC=CC>>CC1C(S)C=CC(N)(I)C1C
311,[CH2:1]=[CH:2][CH3:3].[CH:4]([OH:5])=[CH:6][CH:7]=[C:8]([CH3:9])[OH:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]([OH:5])[CH:6]=[CH:7][C:8]1([CH3:9])[OH:10],0.03624105426700197,CC(O)=CC=CO.C=CC>>CC1CC(O)C=CC1(C)O
312,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6].[CH:7]([I:8])=[CH:9][SH:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([I:8])[CH:9]1[SH:10],0.029999411030999568,CC=CC=CC.SC=CI>>CC1C=CC(C)C(I)C1S
313,[CH2:9]=[CH:10][NH2:11].[CH3:1][C:2]([Br:3])=[CH:4][CH:5]=[C:6]([OH:7])[OH:8]>>[CH3:1][C:2]1([Br:3])[CH:4]=[CH:5][C:6]([OH:7])([OH:8])[CH2:9][CH:10]1[NH2:11],0.04839259162599774,CC(Br)=CC=C(O)O.C=CN>>CC1(Br)C=CC(O)(O)CC1N
314,[CH3:1][C:2]([NH2:3])=[CH:10][SH:11].[CH:4]([OH:5])=[CH:6][CH:7]=[CH:8][SH:9]>>[CH3:1][C:2]1([NH2:3])[CH:4]([OH:5])[CH:6]=[CH:7][CH:8]([SH:9])[CH:10]1[SH:11],0.04043936076600119,OC=CC=CS.CC(N)=CS>>CC1(N)C(O)C=CC(S)C1S
315,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6].[CH:7]([OH:8])=[CH:9][NH2:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[CH:7]([OH:8])[CH:9]1[NH2:10],0.0596279964929991,CC=CC=CO.NC=CO>>CC1C=CC(O)C(O)C1N
316,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([SH:7])([SH:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([SH:7])([SH:8])[CH:9]1[CH3:10],0.025530242388001056,C=CC=CC.CC=C(S)S>>CC1C=CCC(S)(S)C1C
317,[CH2:3]=[CH:4][CH:5]=[CH:6][Br:7].[OH:1][CH:2]=[CH:8][OH:9]>>[OH:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([Br:7])[CH:8]1[OH:9],0.03217625698999882,C=CC=CBr.OC=CO>>OC1CC=CC(Br)C1O
318,[CH3:7][CH:9]=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH2:8][CH:9]1[CH3:10],0.03333444719399736,CC=CC=C(C)C.C=CC>>CC1C=CC(C)(C)CC1C
319,[CH:3]([SH:4])=[CH:5][CH:6]=[C:7]([OH:8])[OH:9].[OH:1][CH:2]=[CH:10][Cl:11]>>[OH:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][C:7]([OH:8])([OH:9])[CH:10]1[Cl:11],0.05687753069099699,OC(O)=CC=CS.OC=CCl>>OC1C(S)C=CC(O)(O)C1Cl
320,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8].[CH3:1][CH:2]=[C:9]([CH3:10])[OH:11]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[C:9]1([CH3:10])[OH:11],0.038579463920996204,C=CC=C(C)O.CC=C(C)O>>CC1CC=CC(C)(O)C1(C)O
321,[C:3]([CH3:4])([SH:5])=[CH:6][CH:7]=[CH2:8].[CH3:1][CH:2]=[C:9]([CH3:10])[NH2:11]>>[CH3:1][CH:2]1[C:3]([CH3:4])([SH:5])[CH:6]=[CH:7][CH2:8][C:9]1([CH3:10])[NH2:11],0.054088906181000596,C=CC=C(C)S.CC=C(C)N>>CC1C(C)(S)C=CCC1(C)N
322,[CH2:6]=[C:7]([CH3:8])[OH:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][C:7]1([CH3:8])[OH:9],0.02435835174999923,C=CC=CC.C=C(C)O>>CC1C=CCCC1(C)O
323,[CH2:1]=[C:2]([OH:3])[CH3:9].[CH2:4]=[CH:5][CH:6]=[CH:7][OH:8]>>[CH3:1][C:2]1([OH:3])[CH2:4][CH:5]=[CH:6][CH:7]([OH:8])[CH2:9]1,0.025757093848000068,C=CC=CO.C=C(C)O>>CC1(O)CC=CC(O)C1
324,[C:7]([OH:8])([Br:9])=[C:10]([CH3:11])[NH2:12].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[C:7]([OH:8])([Br:9])[C:10]1([CH3:11])[NH2:12],0.03879906056799598,CC=CC=CS.CC(N)=C(O)Br>>CC1C=CC(S)C(O)(Br)C1(C)N
325,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7].[CH:8]([OH:9])=[CH:10][CH3:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH:8]([OH:9])[CH:10]1[CH3:11],0.06301012158900221,CC=CC=C(C)C.CC=CO>>CC1C=CC(C)(C)C(O)C1C
326,[CH2:3]=[CH:4][OH:10].[OH:1][CH:2]=[CH:9][CH:8]=[C:5]([OH:6])[SH:7]>>[OH:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([SH:7])[CH2:8][CH:9]1[OH:10],0.03347490988999624,OC=CC=C(O)S.C=CO>>OC1C=CC(O)(S)CC1O
327,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][Cl:6].[CH:7]([OH:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([Cl:6])[CH:7]([OH:8])[CH:9]1[CH3:10],0.02334687718600037,CC=CC=CCl.CC=CO>>CC1C=CC(Cl)C(O)C1C
328,[CH3:1][CH:2]=[CH:9][NH2:10].[CH:3]([SH:4])=[CH:5][CH:6]=[CH:7][Br:8]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][CH:7]([Br:8])[CH:9]1[NH2:10],0.028413342734999958,SC=CC=CBr.CC=CN>>CC1C(S)C=CC(Br)C1N
329,[CH:3]([NH2:4])=[CH:5][CH:6]=[CH2:7].[CH3:1][CH:2]=[C:8]([CH3:9])[NH2:10]>>[CH3:1][CH:2]1[CH:3]([NH2:4])[CH:5]=[CH:6][CH2:7][C:8]1([CH3:9])[NH2:10],0.03004324909399969,C=CC=CN.CC=C(C)N>>CC1C(N)C=CCC1(C)N
330,[CH3:7][CH:9]=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[CH2:8][CH:9]1[CH3:10],0.03324530003100179,CC=CC=C(C)C.C=CC>>CC1C=CC(C)(C)CC1C
331,[C:7]([CH3:8])([OH:9])=[CH:10][NH2:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[C:7]([CH3:8])([OH:9])[CH:10]1[NH2:11],0.06287409080099593,CC=CC=CC.CC(O)=CN>>CC1C=CC(C)C(C)(O)C1N
332,[CH2:3]=[CH:4][CH:5]=[CH:6][CH3:7].[CH3:1][CH:2]=[CH:8][OH:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[OH:9],0.022783728828997596,C=CC=CC.CC=CO>>CC1C=CCC(C)C1O
333,[CH:8]([CH3:9])=[C:10]([CH3:11])[OH:12].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[SH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([SH:7])[CH:8]([CH3:9])[C:10]1([CH3:11])[OH:12],0.041916971098004296,CC=CC=C(C)S.CC=C(C)O>>CC1C=CC(C)(S)C(C)C1(C)O
334,[CH3:1][C:2]([OH:3])=[CH:4][CH:5]=[CH2:6].[CH:7]([NH2:8])=[C:9]([SH:10])[SH:11]>>[CH3:1][C:2]1([OH:3])[CH:4]=[CH:5][CH2:6][CH:7]([NH2:8])[C:9]1([SH:10])[SH:11],0.05009332245799669,C=CC=C(C)O.NC=C(S)S>>CC1(O)C=CCC(N)C1(S)S
335,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][CH3:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([CH3:6])[CH:7]([CH3:8])[CH:9]1[CH3:10],0.03549106316699735,CC=CC=CC.CC=CC>>CC1C=CC(C)C(C)C1C
336,[CH2:1]=[CH:2][CH3:3].[CH:4]([OH:5])=[CH:6][CH:7]=[C:8]([CH3:9])[OH:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]([OH:5])[CH:6]=[CH:7][C:8]1([CH3:9])[OH:10],0.03648923005899718,CC(O)=CC=CO.C=CC>>CC1CC(O)C=CC1(C)O
337,[CH3:1][CH:2]=[CH:10][OH:11].[CH:3]([OH:4])=[CH:5][CH:6]=[C:7]([NH2:8])[OH:9]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][C:7]([NH2:8])([OH:9])[CH:10]1[OH:11],0.035062375064995877,NC(O)=CC=CO.CC=CO>>CC1C(O)C=CC(N)(O)C1O
338,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[OH:7].[CH:8]([CH3:9])=[CH:10][SH:11]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([OH:7])[CH:8]([CH3:9])[CH:10]1[SH:11],0.035970252323004104,CC=CC=C(O)O.CC=CS>>CC1C=CC(O)(O)C(C)C1S
339,[CH3:1][CH:2]=[CH2:3].[CH2:4]=[CH:5][CH:6]=[CH:7][CH3:8]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][CH:7]1[CH3:8],0.019114448656999627,C=CC=CC.C=CC>>CC1C=CCCC1C
340,[C:8]([NH2:9])([OH:10])=[CH:11][CH3:12].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[CH3:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([CH3:7])[C:8]([NH2:9])([OH:10])[CH:11]1[CH3:12],0.054775963878000766,CC=CC=C(C)C.CC=C(N)O>>CC1C=CC(C)(C)C(N)(O)C1C
341,[CH:8]([CH3:9])=[CH:10][CH3:11].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([OH:6])[OH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([OH:6])([OH:7])[CH:8]([CH3:9])[CH:10]1[CH3:11],0.03174198631900538,CC=CC=C(O)O.CC=CC>>CC1C=CC(O)(O)C(C)C1C
342,[CH:4]([OH:5])=[CH:6][CH:7]=[CH2:8].[CH3:1][C:2]([CH3:3])=[CH:9][F:10]>>[CH3:1][C:2]1([CH3:3])[CH:4]([OH:5])[CH:6]=[CH:7][CH2:8][CH:9]1[F:10],0.048060825667995744,C=CC=CO.CC(C)=CF>>CC1(C)C(O)C=CCC1F
343,[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[OH:7].[C:8]([OH:9])([Cl:10])=[CH:11][OH:12]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([OH:7])[C:8]([OH:9])([Cl:10])[CH:11]1[OH:12],0.08376097239300151,CC=CC=C(C)O.OC=C(O)Cl>>CC1C=CC(C)(O)C(O)(Cl)C1O
344,[CH3:1][C:2]([NH2:3])=[CH2:4].[C:5]([OH:6])([SH:7])=[CH:8][CH:9]=[CH:10][SH:11]>>[CH3:1][C:2]1([NH2:3])[CH2:4][C:5]([OH:6])([SH:7])[CH:8]=[CH:9][CH:10]1[SH:11],0.03127394672200268,OC(S)=CC=CS.C=C(C)N>>CC1(N)CC(O)(S)C=CC1S
345,[CH:7]([CH3:8])=[CH:9][CH3:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][NH2:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([NH2:6])[CH:7]([CH3:8])[CH:9]1[CH3:10],0.03842595050999975,CC=CC=CN.CC=CC>>CC1C=CC(N)C(C)C1C
346,[CH:4]([OH:5])=[CH:6][CH:7]=[CH2:8].[CH3:1][C:2]([NH2:3])=[CH:9][NH2:10]>>[CH3:1][C:2]1([NH2:3])[CH:4]([OH:5])[CH:6]=[CH:7][CH2:8][CH:9]1[NH2:10],0.0260353831470006,C=CC=CO.CC(N)=CN>>CC1(N)C(O)C=CCC1N
347,[CH3:1][CH:2]=[CH:9][CH3:10].[CH:3]([SH:4])=[CH:5][CH:6]=[CH:7][Br:8]>>[CH3:1][CH:2]1[CH:3]([SH:4])[CH:5]=[CH:6][CH:7]([Br:8])[CH:9]1[CH3:10],0.02939590765300082,SC=CC=CBr.CC=CC>>CC1C(S)C=CC(Br)C1C
348,[CH3:1][CH:2]=[CH2:3].[CH:4]([SH:5])=[CH:6][CH:7]=[C:8]([CH3:9])[F:10]>>[CH3:1][CH:2]1[CH2:3][CH:4]([SH:5])[CH:6]=[CH:7][C:8]1([CH3:9])[F:10],0.05142323480000144,CC(F)=CC=CS.C=CC>>CC1CC(S)C=CC1(C)F
349,[CH2:6]=[C:7]([CH3:8])[OH:9].[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH2:6][C:7]1([CH3:8])[OH:9],0.023789182630000738,C=CC=CC.C=C(C)O>>CC1C=CCCC1(C)O
350,[CH3:1][CH:2]=[CH:9][SH:10].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][Br:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([Br:8])[CH:9]1[SH:10],0.0548601479819979,OC=CC=CBr.CC=CS>>CC1C(O)C=CC(Br)C1S
351,[CH:8]([CH3:9])=[C:10]([CH3:11])[SH:12].[CH3:1][CH:2]=[CH:3][CH:4]=[C:5]([CH3:6])[OH:7]>>[CH3:1][CH:2]1[CH:3]=[CH:4][C:5]([CH3:6])([OH:7])[CH:8]([CH3:9])[C:10]1([CH3:11])[SH:12],0.03957519765800299,CC=CC=C(C)O.CC=C(C)S>>CC1C=CC(C)(O)C(C)C1(C)S
352,[CH3:1][CH:2]=[C:10]([CH3:11])[SH:12].[C:3]([F:4])([SH:5])=[CH:6][CH:7]=[CH:8][OH:9]>>[CH3:1][CH:2]1[C:3]([F:4])([SH:5])[CH:6]=[CH:7][CH:8]([OH:9])[C:10]1([CH3:11])[SH:12],0.04676000724899865,OC=CC=C(F)S.CC=C(C)S>>CC1C(F)(S)C=CC(O)C1(C)S
353,[CH2:3]=[CH:4][CH:5]=[CH:6][SH:7].[CH3:1][CH:2]=[CH:8][CH3:9]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH:6]([SH:7])[CH:8]1[CH3:9],0.035284719848000634,C=CC=CS.CC=CC>>CC1CC=CC(S)C1C
354,[C:7]([CH3:8])([OH:9])=[CH2:10].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][OH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([OH:6])[C:7]([CH3:8])([OH:9])[CH2:10]1,0.034006455285002346,CC=CC=CO.C=C(C)O>>CC1C=CC(O)C(C)(O)C1
355,[CH2:4]=[CH:8][OH:9].[OH:1][CH:2]=[CH:3][CH:7]=[CH:5][SH:6]>>[OH:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH2:7][CH:8]1[OH:9],0.03436781648100151,OC=CC=CS.C=CO>>OC1C=CC(S)CC1O
356,[CH:8]([SH:9])=[CH2:10].[CH3:1][C:2]([SH:3])=[CH:4][CH:5]=[CH:6][I:7]>>[CH3:1][C:2]1([SH:3])[CH:4]=[CH:5][CH:6]([I:7])[CH:8]([SH:9])[CH2:10]1,0.046864736050999056,CC(S)=CC=CI.C=CS>>CC1(S)C=CC(I)C(S)C1
357,[CH2:3]=[CH:4][CH:5]=[C:6]([CH3:7])[OH:8].[CH3:1][CH:2]=[C:9]([OH:10])[OH:11]>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][C:6]([CH3:7])([OH:8])[C:9]1([OH:10])[OH:11],0.04952806618199901,C=CC=C(C)O.CC=C(O)O>>CC1CC=CC(C)(O)C1(O)O
358,[CH2:1]=[CH:2][CH3:3].[C:4]([CH3:5])([CH3:6])=[CH:7][CH:8]=[C:9]([CH3:10])[I:11]>>[CH3:1][CH:2]1[CH2:3][C:4]([CH3:5])([CH3:6])[CH:7]=[CH:8][C:9]1([CH3:10])[I:11],0.047275176356997406,CC(C)=CC=C(C)I.C=CC>>CC1CC(C)(C)C=CC1(C)I
359,[C:2]([CH3:3])(=[C:4]([OH:5])[OH:11])[CH3:10].[CH:1](=[CH:6][CH:7]=[CH:8][OH:9])[OH:12]>>[CH3:1][C:2]1([CH3:3])[CH:4]([OH:5])[CH:6]=[CH:7][CH:8]([OH:9])[C:10]1([OH:11])[OH:12],0.07080522141500012,OC=CC=CO.CC(C)=C(O)O>>CC1(C)C(O)C=CC(O)C1(O)O
360,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[C:6]([CH3:7])([I:8])=[CH:9][CH3:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([I:8])[CH:9]1[CH3:10],0.037408405394000255,C=CC=CC.CC=C(C)I>>CC1C=CCC(C)(I)C1C
361,[CH:7]([CH3:8])=[C:9]([CH3:10])[SH:11].[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][SH:6]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([SH:6])[CH:7]([CH3:8])[C:9]1([CH3:10])[SH:11],0.02728150271299512,CC=CC=CS.CC=C(C)S>>CC1C=CC(S)C(C)C1(C)S
362,[CH2:5]=[C:6]([CH3:7])[NH2:8].[CH2:1]=[CH:4][CH:3]=[CH:2][CH3:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][C:6]([CH3:7])([NH2:8])[CH2:9]1,0.023115502357999418,C=CC=CC.C=C(C)N>>CC1C=CCC(C)(N)C1
363,[CH:5]([NH2:6])=[CH:7][CH:8]=[C:9]([CH3:10])[SH:11].[CH3:1][CH:2]=[CH:3][I:4]>>[CH3:1][CH:2]1[CH:3]([I:4])[CH:5]([NH2:6])[CH:7]=[CH:8][C:9]1([CH3:10])[SH:11],0.052378173771998604,CC(S)=CC=CN.CC=CI>>CC1C(I)C(N)C=CC1(C)S
364,[CH3:1][C:2]([NH2:3])=[CH:4][CH:5]=[CH2:6].[CH:7]([OH:8])=[CH:9][NH2:10]>>[CH3:1][C:2]1([NH2:3])[CH:4]=[CH:5][CH2:6][CH:7]([OH:8])[CH:9]1[NH2:10],0.04844567673299949,C=CC=C(C)N.NC=CO>>CC1(N)C=CCC(O)C1N
365,[CH3:1][C:2]([Cl:3])=[CH2:4].[CH:5]([Br:6])=[CH:7][CH:8]=[C:9]([SH:10])[I:11]>>[CH3:1][C:2]1([Cl:3])[CH2:4][CH:5]([Br:6])[CH:7]=[CH:8][C:9]1([SH:10])[I:11],0.04465603489200021,SC(I)=CC=CBr.C=C(C)Cl>>CC1(Cl)CC(Br)C=CC1(S)I
366,[CH3:1][CH:2]=[CH:3][CH:4]=[CH:5][NH2:6].[CH:7]([CH3:8])=[CH:9][Cl:10]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH:5]([NH2:6])[CH:7]([CH3:8])[CH:9]1[Cl:10],0.03187090047899943,CC=CC=CN.CC=CCl>>CC1C=CC(N)C(C)C1Cl
367,[CH3:1][C:2]([NH2:3])=[C:10]([OH:11])[SH:12].[CH:4]([I:5])=[CH:6][CH:7]=[CH:8][SH:9]>>[CH3:1][C:2]1([NH2:3])[CH:4]([I:5])[CH:6]=[CH:7][CH:8]([SH:9])[C:10]1([OH:11])[SH:12],0.035379408139000645,SC=CC=CI.CC(N)=C(O)S>>CC1(N)C(I)C=CC(S)C1(O)S
368,[NH2:1][C:2]([NH2:3])=[CH:4][CH:5]=[CH2:6].[C:7]([NH2:8])([Br:9])=[C:10]([OH:11])[F:12]>>[NH2:1][C:2]1([NH2:3])[CH:4]=[CH:5][CH2:6][C:7]([NH2:8])([Br:9])[C:10]1([OH:11])[F:12],0.033478705678000154,C=CC=C(N)N.NC(Br)=C(O)F>>NC1(N)C=CCC(N)(Br)C1(O)F
369,[CH3:1][CH:2]=[C:9]([CH3:10])[SH:11].[CH:3]([OH:4])=[CH:5][CH:6]=[CH:7][SH:8]>>[CH3:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]([SH:8])[C:9]1([CH3:10])[SH:11],0.041423336110995024,OC=CC=CS.CC=C(C)S>>CC1C(O)C=CC(S)C1(C)S
370,[CH3:1][C:2]([NH2:3])=[CH:4][CH:5]=[CH2:6].[C:7]([CH3:8])([CH3:9])=[CH:10][NH2:11]>>[CH3:1][C:2]1([NH2:3])[CH:4]=[CH:5][CH2:6][C:7]([CH3:8])([CH3:9])[CH:10]1[NH2:11],0.03732319853799737,C=CC=C(C)N.CC(C)=CN>>CC1(N)C=CCC(C)(C)C1N
371,[CH3:1][CH:2]=[CH:3][CH:4]=[CH2:5].[CH:6]([CH3:7])=[CH:8][CH3:9]>>[CH3:1][CH:2]1[CH:3]=[CH:4][CH2:5][CH:6]([CH3:7])[CH:8]1[CH3:9],0.022309698527003263,C=CC=CC.CC=CC>>CC1C=CCC(C)C1C
